longname,Population,PW Density (r=1km),AW Density,Population [GHS-POP],PW Density (r=1km) [GHS-POP],AW Density [GHS-POP],Area,Compactness
"Alta Monte Neighborhood, Albuquerque City, New Mexico, USA",1811.0,1754.185921346867,2970.1764618993925,,,,0.609728082903831,0.7307323577108314
"Park Haven Neighborhood, Waterloo City, Iowa, USA",1811.0,1744.1692664027873,1531.5263213734504,,,,1.1824804933002533,0.45331512109126115
"Pleasant City Neighborhood, West Palm Beach City, Florida, USA",1811.0,2397.2652224980707,5010.255085912564,,,,0.36145864211425593,0.7458020502882774
"West End Neighborhood, Port Angeles City, Washington, USA",1811.0,688.6334708759175,959.2386054831817,,,,1.8879557074204436,0.3219734341038283
"Cloverhill Neighborhood, Nashville City, Tennessee, USA",1810.0,924.8224674492213,1289.8912206992904,,,,1.4032191016997095,0.4493254797484544
"Medlock/North Decatur Neighborhood, Decatur City, Georgia, USA",1810.0,2031.9098791745437,2907.1434698541157,,,,0.6226042913839502,0.18629157930266405
"Sendero Springs Neighborhood, Round Rock City, Texas, USA",1810.0,1354.7047170094513,1690.1840244484488,,,,1.070889307802238,0.6388821717317124
"Germany Hill Neighborhood, Philadelphia City, Pennsylvania, USA",1809.0,3389.511825588688,2852.7101547204034,,,,0.6341338242886795,0.4459059631234287
"Waverly Neighborhood, Oakland City, California, USA",1809.0,8693.484824804922,12320.464576597742,,,,0.14682887879375323,0.5555237138262166
"Barnaby Woods Neighborhood, Washington City, District of Columbia, USA",1808.0,2221.194026637909,1885.77531500532,,,,0.958756849563968,0.3310392841660491
"El Rio Acres Neighborhood, Tucson City, Arizona, USA",1808.0,1039.981602393163,719.5541537049772,,,,2.51266703234305,0.6584096349867293
"Jacksonville Naval Air Station Neighborhood, Jacksonville City, Florida, USA",1808.0,230.86428016691394,107.59021508473117,,,,16.804502143397844,0.4136022458961474
"Scenic Hills Neighborhood, Jonesboro City, Arkansas, USA",1808.0,1289.5599686562011,1172.6691307032563,,,,1.5417818655426976,0.44839321657149117
"Wills Acres Neighborhood, Sacramento City, California, USA",1808.0,2767.6287561362797,3335.39687660863,,,,0.5420644279784602,0.6319900355007704
"New Southwest - Mount Clare Neighborhood, Baltimore City, Maryland, USA",1806.0,4197.398601702193,6448.915956784621,,,,0.28004706715087313,0.6612032105405283
"Windemere/The Pines Neighborhood, Stuart City, Florida, USA",1806.0,841.159078179606,1125.4398692879436,,,,1.6047059014735645,0.48807003465994714
"Holford Neighborhood, Garland City, Texas, USA",1805.0,2994.640010830687,2404.2640055853285,,,,0.7507494999745524,0.7960605785468119
"Belvedere Neighborhood, Portsmouth City, Virginia, USA",1804.0,1185.3396106605949,1350.547999385313,,,,1.3357540796928882,0.513757589877184
"Berkeley Place Neighborhood, Fort Worth City, Texas, USA",1804.0,1639.6018724621777,1851.9376291396502,,,,0.9741148792565328,0.7637547586255707
"Fodor Neighborhood, Columbus City, Ohio, USA",1804.0,1317.3549305741635,1282.5726937062077,,,,1.4065479554122122,0.2150448838482181
"Tuscaloosa-Lakewood Neighborhood, Durham City, North Carolina, USA",1804.0,1363.520803767567,1999.48858448349,,,,0.9022307073916159,0.6195762680309989
"Washington Neighborhood, Dubuque City, Iowa, USA",1804.0,2283.747979749476,3400.00845531466,,,,0.5305869158001978,0.5190797540234522
"Eden Place Neighborhood, Lake Worth City, Florida, USA",1803.0,2065.490430284363,2039.121276169598,,,,0.8842043977819987,0.5630205864720272
"Near Westside Neighborhood Neighborhood, South Bend City, Indiana, USA",1803.0,1525.5364094479692,1243.9751546556004,,,,1.4493858605232095,0.3260645371555758
"Scenic Hill Neighborhood, Semmes City, Alabama, USA",1803.0,357.97592347040967,378.2329389937544,,,,4.76690370964696,0.563423197696302
"Cedar Knolls Neighborhood, Apple Valley City, Minnesota, USA",1802.0,796.2435248035009,936.454761162268,,,,1.9242787529463488,0.5892461305768556
"College Gardens Neighborhood, Jacksonville City, Florida, USA",1802.0,2022.5733423995816,1880.8225860795417,,,,0.9580914294293741,0.5954858851503785
"Cornell Heights Neighborhood, Dayton City, Ohio, USA",1802.0,1462.2461966037672,1690.1323877206614,,,,1.0661886684688677,0.37584041639646765
"Dallas North Estates Neighborhood, Plano City, Texas, USA",1802.0,1360.6113690712655,1639.386433579427,,,,1.0991917238606908,0.7575104124997938
"Decatur Heights Neighborhood, Decatur City, Georgia, USA",1802.0,1917.4462915319782,3908.5845443688627,,,,0.461036464618927,0.4153658946571785
"South Burlingame Neighborhood, Portland City, Oregon, USA",1801.0,1626.5166821305204,1635.0594895672646,,,,1.1014889742492815,0.34475854374824694
"Sunset Village Neighborhood, Madison City, Wisconsin, USA",1801.0,1991.5246257866647,1848.105566471484,,,,0.9745114308803144,0.3408752751186345
"Country Hills Neighborhood, Torrance City, California, USA",1800.0,2034.439970873833,3516.7256530875934,,,,0.511839755944467,0.5558289184206184
"Lindsay Ranch Neighborhood, Gilbert City, Arizona, USA",1800.0,2142.43491118649,2765.3531992038575,,,,0.6509114280657596,0.7613864731381785
"Cabrini Neighborhood, Tucson City, Arizona, USA",1799.0,2594.5224728920666,2813.0935312738634,,,,0.6395094866203586,0.7689979890040283
"Dolfield Neighborhood, Baltimore City, Maryland, USA",1799.0,3239.2457886044685,4093.82426503387,,,,0.4394424097208081,0.6523020144452768
"Inglewood Neighborhood, Kenmore City, Washington, USA",1799.0,755.5855709747552,978.1941970414061,,,,1.8391031202609454,0.5740545412709664
"El Dorado South Neighborhood, Long Beach City, California, USA",1798.0,1699.9921918544976,2873.9005707235347,,,,0.6256305518417203,0.7148756077536937
"Jefferson Neighborhood, Theodore City, Alabama, USA",1798.0,301.44672067285376,373.38670618743186,,,,4.815383006960735,0.5864221566752568
"Concord Neighborhood, Edina City, Minnesota, USA",1797.0,1440.2533941822703,1495.3146784519038,,,,1.2017537351137557,0.5042964028998712
"Peralta Hacienda Neighborhood, Oakland City, California, USA",1797.0,8548.065326473066,7550.624044691017,,,,0.23799357369189952,0.48377655232525335
"Schenk-Atwood-Starkweather-Yahar Neighborhood, Madison City, Wisconsin, USA",1797.0,2272.279124186639,1849.0955446732191,,,,0.9718264722321713,0.24290652374539937
"Pacific Grove Acres Neighborhood, Pacific Grove City, California, USA",1796.0,1432.4138061887475,1691.0348220116516,,,,1.0620715650689452,0.5317904531045934
"Parklane Neighborhood, Baltimore City, Maryland, USA",1796.0,3235.6891138018914,5588.776471022545,,,,0.3213583526398215,0.5192367743885749
"Vista Del Norte Neighborhood, San Antonio City, Texas, USA",1796.0,2056.0596149715225,2394.555124330086,,,,0.750034936239966,0.5572345537952827
"Park Center Neighborhood, Brooklyn Park City, Minnesota, USA",1795.0,2383.708004206252,1988.6158065464451,,,,0.902637902248856,0.5608196543919497
"South Corals Neighborhood, Oakland Park City, Florida, USA",1795.0,1970.9521168291787,1790.1802241076432,,,,1.0026923411550697,0.6371583368295671
"Belmar Gardens Neighborhood, Tampa City, Florida, USA",1794.0,1852.2170162921607,1888.0540206906771,,,,0.9501846771014153,0.5552572082363855
"Corte Sierra Neighborhood, Avondale City, Arizona, USA",1794.0,2231.3439629261593,2183.759267826087,,,,0.8215191236650874,0.5446561474445794
"Millers Creek Neighborhood, Mobile City, Alabama, USA",1794.0,517.6476376558027,398.29052051610074,,,,4.5042498065867935,0.6482808625301951
"Regal Park Neighborhood, Lubbock City, Texas, USA",1794.0,1814.4925041623653,1931.0709564157387,,,,0.9290181668569258,0.5546831642407613
"Highview Hills Neighborhood, Dayton City, Ohio, USA",1793.0,1047.6707440129037,988.785069147548,,,,1.81333644281844,0.7541786401619373
"Oak Park Southeast Neighborhood, Kansas City City, Missouri, USA",1792.0,1513.4105708507973,1930.126650106206,,,,0.92843648363769,0.7050025779052103
"Hawthorne Neighborhood, Louisville City, Kentucky, USA",1791.0,1449.535946175832,1642.7309403670206,,,,1.09025766544572,0.15702462275878185
"Wilson Street Neighborhood, Marlborough City, Massachusetts, USA",1790.0,1057.988441399568,829.5047009192606,,,,2.157914232452588,0.506746127763691
"Stonebridge Neighborhood, Pittsfield Township City, Michigan, USA",1788.0,516.2187018672357,665.5076557192391,,,,2.686670821341103,0.539167233022786
"Liberty Park Neighborhood, Pompano Beach City, Florida, USA",1787.0,1640.1986527962586,1714.9031826538035,,,,1.0420413339222026,0.8077457483128911
"Old City Neighborhood, Oakland City, California, USA",1787.0,5344.564776753547,5189.3992209416,,,,0.3443558539086061,0.5030656150661238
"Schumacher Place Neighborhood, Columbus City, Ohio, USA",1787.0,2646.0523712531694,3842.330669620856,,,,0.46508230385500193,0.7033721554568563
"Morgan Park Neighborhood, Duluth City, Minnesota, USA",1786.0,583.2959156560063,292.932894208307,,,,6.096959526607349,0.4818779296434742
"The Park at Blackhawk Neighborhood, Pflugerville City, Texas, USA",1786.0,1690.2843098926144,1991.0846840598922,,,,0.8969985125686782,0.4811963192598036
"The Villages at Carver Neighborhood, Atlanta City, Georgia, USA",1786.0,1698.4090538911921,4084.632817128018,,,,0.43724860469974147,0.7013102089701271
"Central Somers Neighborhood, Somers City, Connecticut, USA",1785.0,293.04892061116476,329.460758340977,,,,5.4179441854881105,0.4476647694120415
"Miramont Neighborhood, Fort Collins City, Colorado, USA",1785.0,1363.2361815639936,2358.979581117843,,,,0.756683107513015,0.6545050435946465
"Sursum Corda Cooperative Neighborhood, Washington City, District of Columbia, USA",1785.0,10464.569290368248,14137.25120998439,,,,0.12626216889598377,0.7712716196444374
"Wendell Phillips Neighborhood, Kansas City City, Missouri, USA",1785.0,1140.5617428034416,1010.6876946940778,,,,1.7661242037188318,0.7839059418642638
"Lincolnshire-Arbor Glen Neighborhood, Rochester City, Minnesota, USA",1784.0,555.9621169365683,703.3347685055132,,,,2.536487715218099,0.6767876800904917
"Westchase Neighborhood, Fort Collins City, Colorado, USA",1784.0,1265.420612093713,2268.6719557567576,,,,0.7863631387839471,0.7507196401829325
"Windsor Estates Neighborhood, Winston-Salem City, North Carolina, USA",1784.0,992.5971015906916,1495.105464743632,,,,1.193226860625451,0.49222881648531996
"Old Diminion Neighborhood, Arlington City, Virginia, USA",1783.0,2750.898126837302,3096.3564167965,,,,0.5758381013012376,0.49436742998799477
"Eagle Ranch Neighborhood, Albuquerque City, New Mexico, USA",1782.0,2044.3066609988887,3193.52629008361,,,,0.5580038609775607,0.5259825322305789
"Village North One Neighborhood, San Antonio City, Texas, USA",1782.0,2080.457875715607,2109.581014828074,,,,0.8447174995766773,0.6388268216410803
"Bottineau Neighborhood, Minneapolis City, Minnesota, USA",1781.0,2512.2219039373226,2498.508864854986,,,,0.7128251674637823,0.6561630664686847
"East Mt Vernon Na Neighborhood, Wichita City, Kansas, USA",1781.0,1838.298214633159,2342.473025096663,,,,0.760307581312065,0.26158409408192057
"Midtown Neighborhood, Key West City, Florida, USA",1780.0,2061.375717055122,3415.3261511089568,,,,0.521180092689547,0.674711111879888
"Richardson Heights Neighborhood, Richardson City, Texas, USA",1780.0,1865.6058381115959,1909.223685736039,,,,0.9323161101019858,0.6300702560532396
"Walker Ranch Neighborhood, San Antonio City, Texas, USA",1780.0,2013.8339896442283,9812.257682744574,,,,0.18140575365547457,0.5983568570470461
"Allied Arts Neighborhood, Menlo Park City, California, USA",1779.0,2575.9448513402704,2897.7718012905157,,,,0.6139199778283876,0.6134850624689239
"Bayview Heights Neighborhood, Duluth City, Minnesota, USA",1779.0,476.444949370544,243.2990442340981,,,,7.311989266543428,0.6500700905251676
"North Historic District Neighborhood, Savannah City, Georgia, USA",1779.0,1934.8696351976123,1502.2971550236336,,,,1.1841864933652313,0.6926268199825844
"Library District Neighborhood, Overland Park City, Kansas, USA",1778.0,1939.497046769696,1802.1922120581582,,,,0.986576230939024,0.6452264382019566
"Mayo Meadow Neighborhood, Tulsa City, Oklahoma, USA",1778.0,1393.2477426344303,1681.6037300047308,,,,1.0573240105711457,0.7640612827419836
"Sherman Hill Neighborhood, Des Moines City, Iowa, USA",1778.0,1716.770714068944,2663.74607821448,,,,0.6674810390304923,0.7584090951693189
"Lake George Neighborhood, Saint Cloud City, Minnesota, USA",1777.0,2274.268069819552,2010.0963785790998,,,,0.8840372128107253,0.46667021908532363
"Chadwick Farms Neighborhood, Fort Worth City, Texas, USA",1776.0,981.2387950957441,1421.8398789656258,,,,1.249085798108309,0.60273539753482
"Grove Park Neighborhood, Baltimore City, Maryland, USA",1776.0,1789.7812140248577,1991.6819857519206,,,,0.8917086225136017,0.6350345637399767
"Pickwick Park Neighborhood, Jacksonville City, Florida, USA",1776.0,1034.4331087104988,931.6842318333828,,,,1.9062252416842556,0.4344238163037038
"Z'berg Park Neighborhood, Sacramento City, California, USA",1776.0,2334.9261451647535,1382.0037534393966,,,,1.285090576331695,0.5721228186239058
"Magnolia Park Neighborhood, Des Moines City, Iowa, USA",1775.0,2029.0847507536912,2754.542872262944,,,,0.6443900430352647,0.7223877372139208
"Root Creet Neighborhood, Milwaukee City, Wisconsin, USA",1775.0,2407.002691195609,2385.1024706949875,,,,0.7442028264231298,0.35557590123215055
"Central Rosewood Neighborhood, Columbia City, South Carolina, USA",1774.0,1343.0581447536222,1567.1052282897429,,,,1.1320235348433183,0.6058084455180962
"Hazelwood Neighborhood, Louisville City, Kentucky, USA",1774.0,1738.6791145620598,1058.901861199392,,,,1.6753205041972767,0.5427047219273889
"Ken-Mar Neighborhood, Wichita City, Kansas, USA",1774.0,1384.3496118100174,1900.1739234220997,,,,0.9335987501634229,0.574411501501917
"Whatcom Falls Neighborhood, Bellingham City, Washington, USA",1774.0,885.2314564661873,585.1296729347995,,,,3.0318065927203035,0.4064494098529135
"Cleveland Heights Neighborhood, Lakeland City, Florida, USA",1773.0,1510.9170305003515,1808.2032170841574,,,,0.9805313823404623,0.7599462196449249
"South Elmwood Neighborhood, Providence City, Rhode Island, USA",1773.0,1877.3313860262908,753.4358353683634,,,,2.3532196330071824,0.4866933131409572
"West Arlington Neighborhood, Baltimore City, Maryland, USA",1773.0,2694.559792844589,2514.804839391056,,,,0.7050248879071351,0.5772045319207938
"Park Plaza East Neighborhood, Tulsa City, Oklahoma, USA",1772.0,2331.2222085716558,2733.6877912926234,,,,0.6482086234003007,0.7605860443007657
"Southdale Neighborhood, Elkhart City, Indiana, USA",1771.0,1556.272930997275,1804.107143294271,,,,0.9816490149061669,0.6203230001454048
"Stinson Tower Neighborhood, Albuquerque City, New Mexico, USA",1771.0,1807.6079727381302,2278.3062110079923,,,,0.7773318579579588,0.08688076498290205
"Tipton Area Neighborhood, Elkhart City, Indiana, USA",1771.0,1656.061732306776,2137.746798843543,,,,0.8284423585422082,0.3037101067495467
"Vista Del Monte Neighborhood, Tucson City, Arizona, USA",1771.0,2094.4961258714925,2279.726914897145,,,,0.7768474322197063,0.30120748628575694
"Gladstone Park Neighborhood, Chicago City, Illinois, USA",1770.0,4652.538326153472,5255.703124283367,,,,0.3367770131120839,0.42850719816941624
"Hughes Acres Neighborhood, Tempe City, Arizona, USA",1770.0,3160.77688652001,2549.9689833425537,,,,0.6941260899886893,0.6809603066014421
"North Waterfront Neighborhood, San Francisco City, California, USA",1770.0,7324.170029099696,1158.716359075281,,,,1.5275524386421513,0.2989382973562596
"Northview Heights Neighborhood, Pittsburgh City, Pennsylvania, USA",1769.0,1107.6613636516886,2142.378906709546,,,,0.8257176144050942,0.5579768549963281
"Chestnut Hill Plantation Neighborhood, Columbia City, South Carolina, USA",1768.0,634.0185612614822,927.4195274674507,,,,1.9063648625428051,0.465791208906666
"Holiday Park Neighborhood, Saint Petersburg City, Florida, USA",1768.0,1688.664552924835,1815.0927149524687,,,,0.974054925919472,0.7207854224220466
"Northwest Neighborhood, Olympia City, Washington, USA",1768.0,1441.735478678231,1418.3018483916244,,,,1.2465611618605297,0.582409155552212
"Echo Heights Neighborhood, Fort Worth City, Texas, USA",1767.0,1301.42915472348,1437.6480488629547,,,,1.2290908066112092,0.634852218718268
"Glenoaks Canyon Neighborhood, Glendale City, California, USA",1766.0,836.3947339023711,638.5961484539636,,,,2.7654410448222597,0.5684071430216732
"Goldman Park Neighborhood, Milwaukee City, Wisconsin, USA",1766.0,1778.7614258246322,1908.5334657837889,,,,0.9253178063999764,0.6177772091025879
"West Bluff Neighborhood, Albuquerque City, New Mexico, USA",1765.0,1443.6608543425184,1128.8260118302865,,,,1.5635713400493108,0.6891993975747365
"Commonwealth Neighborhood, Charlotte City, North Carolina, USA",1764.0,2330.7001739550656,1920.0689304633122,,,,0.918717016880403,0.3845784121679987
"Sunrise Park Neighborhood, Palm Springs City, California, USA",1764.0,1221.6957186982677,1576.7440864851385,,,,1.118761132589557,0.7824914179595768
"Tudor Area Neighborhood, Anchorage City, Alaska, USA",1764.0,1405.2015485310044,1700.1536732577754,,,,1.0375532681230424,0.30279553782836877
"North Greenbriar Neighborhood, Fort Worth City, Texas, USA",1763.0,1325.0148233520706,2779.307414624838,,,,0.6343306935832346,0.5725803144411726
