longname,White %,White % (2010),White % (2000),Hispanic %,Hispanic % (2010),Hispanic % (2000),Black %,Black % (2010),Black % (2000),Asian %,Asian % (2010),Asian % (2000),Native %,Native % (2010),Native % (2000),Hawaiian / PI %,Hawaiian / PI % (2010),Hawaiian / PI % (2000),Other / Mixed %,Other / Mixed % (2010),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Racial Homogeneity %,Segregation (2000) %,Segregation Change (2000-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Segregation %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Mean Local Segregation %
"Tak, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Skopje, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Haut-Ogooué, Gabon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Karachayevo-Cherkesskaya Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Luis, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buikwe, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Atyraū oblysy, Kazakhstan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Jawf, Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Huancavelica, Peru",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stereá Elláda, Greece",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Heredia, Costa Rica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Balkan, Turkmenistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Basilicata, Italy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Galguduud, Somalia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dirē Dawa, Ethiopia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Médenine, Tunisia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ramallah, State of Palestine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kagadi, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gedo, Somalia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guantánamo, Cuba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Khorāsān-e Jonūbī, Iran",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Malta, Malta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Galaţi, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sankt Gallen, Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chiriquí, Panama",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pirkanmaa, Finland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Louangphabang, Laos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ysyk-Köl, Kyrgyzstan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Newfoundland and Labrador, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sanaag, Somalia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Waikato, New Zealand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chimborazo, Ecuador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Drenthe, Netherlands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Izabal, Guatemala",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Elgeyo/Marakwet, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ouham, Central African Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jutiapa, Guatemala",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Artemisa, Cuba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apure, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pardubický kraj, Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sonsonate, El Salvador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bururi, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Khenchela, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jeju-teukbyeoljachido, South Korea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Salavan, Laos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"National Capital District (Port Moresby), Papua New Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bugiri, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bakool, Somalia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shamāl Sīnā’, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"El Paraíso, Honduras",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lira, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Điện Biên, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja, Ecuador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chocó, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Varna, Bulgaria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z̧ufār, Oman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Melaky, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Marqab, Libya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ingushskaya, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Imereti, Georgia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kampong Chhnang [Kâmpóng Chhnang], Cambodia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vysočina, Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ñuble, Chile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Đắk Nông, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dâmboviţa, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chin, Myanmar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bács-Kiskun, Hungary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batken, Kyrgyzstan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nueva Vizcaya, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cuando Cubango, Angola",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Phichit, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Awdal, Somalia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Western Highlands, Papua New Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Haute-Sangha/Mambéré-Kadéï, Central African Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chumphon, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lamphun, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Genève, Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oyam, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cotopaxi, Ecuador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Phrae, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apac, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uttaradit, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maracha, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ghardaïa, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Janūb al Bāţinah, Oman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Naxçıvan, Azerbaijan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rogaland, Norway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lefkosia [Lefkoşa], Cyprus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maramureş, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Phetchaburi, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ucayali, Peru",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oudômxai, Laos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Varsinais-Suomi, Finland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Khammouan, Laos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ben Arous, Tunisia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Imbabura, Ecuador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puntarenas, Costa Rica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Northern Bahr el-Ghazal, South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kotayk', Armenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Pedro, Paraguay",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ra's al Khaymah, United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bubanza, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Southern Leyte, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gyór-Moson-Sopron, Hungary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kasserine, Tunisia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Faro, Portugal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aïn Témouchent, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Isparta, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kyegegwa, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Choluteca, Honduras",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sidi Bouzid, Tunisia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Santo Domingo de los Tsáchilas, Ecuador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sakhalinskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trøndelag, Norway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ciego de Ávila, Cuba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Costa Caribe Sur, Nicaragua",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Östergötlands län, Sweden",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sancti Spíritus, Cuba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"El Beni, Bolivia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Miguel, El Salvador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Wādī al Jadīd, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nebbi, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Baḩr al Aḩmar, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Awsaţ, Eritrea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nišavski okrug, Serbia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bengo, Angola",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Masaya, Nicaragua",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Leiria, Portugal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Svaay Rieng [Svay Riĕng], Cambodia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Īlām, Iran",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Edirne, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Flevoland, Netherlands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prachuap Khiri Khan, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Adygeya, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buyende, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mahdia, Tunisia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kayunga, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Splitsko-dalmatinska županija, Croatia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Jahrā’, Kuwait",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Phayao, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cibao Noroeste, Dominican Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neamţ, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'Ajmān, United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nord-Est, Haiti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fejér, Hungary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kakumiro, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Limón, Costa Rica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chiquimula, Guatemala",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nan, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buzău, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Osh Shaary, Kyrgyzstan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kaesong Industrial Region, North Korea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ileía, Greece",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enriquillo, Dominican Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mişrātah, Libya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kiruhura, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vestfold og Telemark, Norway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xaignabouli, Laos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nkhotakota, Malawi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Catamarca, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Salāmāt, Chad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liberecký kraj, Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rumonge, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Amnat Charoen, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Copán, Honduras",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Bāḩah, Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Beyrouth, Lebanon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ntchisi, Malawi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Karonga, Malawi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Los Ríos, Chile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Busia, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bong, Liberia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Balaka, Malawi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Baalbek-Hermel, Lebanon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guelmim-Oued Noun (EH-partial), Morocco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Andjazîdja [Grande Comore], Comoros",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"An Nuqāţ al Khams, Libya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chinandega, Nicaragua",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sulu, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ilfov, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cienfuegos, Cuba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Baḩr al Ghazāl, Chad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Santarém, Portugal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cuanza-Norte, Angola",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nong Khai, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"La Rioja, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Muramvya, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Luzern, Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arad, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Düzce, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"El Tarf, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Olt, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zābul, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mukdahan, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Khomas, Namibia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yala, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Assaba, Mauritania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kvemo Kartli, Georgia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gabès, Tunisia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tharaka-Nithi, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Santa Elena, Ecuador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Amazonas, Peru",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aksaray, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apurímac, Peru",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yamoussoukro, Ivory Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Putumayo, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saïda, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Burgas, Bulgaria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pohjois-Pohjanmaa, Finland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kweneng, Botswana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Ḩudūd ash Shamālīyah, Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Santa Cruz, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Béqaa, Lebanon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jendouba, Tunisia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Australian Capital Territory, Australia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nippes, Haiti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uşak, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Central, Fiji",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"León, Nicaragua",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tarapacá, Chile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Csongrád, Hungary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Masaka, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yasothon, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lofa, Liberia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bolikhamxai, Laos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gorgol, Mauritania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ansabā, Eritrea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guadeloupe, France",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ahuachapán, El Salvador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Siirt, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Giresun, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mwaro, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sevastopol, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guanacaste, Costa Rica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kastamonu, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pousaat [Poŭthĭsăt], Cambodia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Botoşani, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Manzini, Eswatini",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Santa Rosa, Guatemala",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mityana, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yozgat, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Coimbra, Portugal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Laâyoune-Sakia El Hamra (EH-partial), Morocco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zeeland, Netherlands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Soroti, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jalapa, Guatemala",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kabarole, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sibiu, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jubbada Dhexe, Somalia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kracheh [Krâchéh], Cambodia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vorarlberg, Austria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ma'rib, Yemen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brakna, Mauritania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Plaines Wilhems, Mauritius",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Serere, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Muş, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tacna, Peru",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cankuzo, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hunedoara, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jász-Nagykun-Szolnok, Hungary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ouaka, Central African Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mayabeque, Cuba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cojedes, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Martinique, France",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ad Dākhilīyah, Oman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jönköpings län, Sweden",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"La Guaira, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Innlandet, Norway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ticino, Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wallis, Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Díli, East Timor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Karak, Jordan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
